dataset_name,google_drive_link,description
SROIE2019,https://drive.google.com/drive/folders/1njiL1akdzJPyab22_do7283zLRLu10aG?usp=sharing,SROIE 2019 receipt OCR dataset
SynthPAI,https://drive.google.com/drive/folders/1WcSAmtQsGzQ0BJ4cLtEOYg2YqMeKVI-0?usp=sharing,Synthetic personal attributes dataset
VISPR,https://drive.google.com/drive/folders/1BoO973vZlZforaiq9htgDzL_mDxum2Mz?usp=sharing,Visual privacy recognition dataset
HR-VISPR,https://drive.google.com/drive/folders/1ewHOpoEJ7DjlqyQ3pJOWfZk_e7juhfKC?usp=sharing,High-resolution VISPR dataset
PrivacyLens,https://drive.google.com/drive/folders/17DkAnqgakDJyEX7N-qZMPpr9I2tg4xPd?usp=sharing,PrivacyLens evaluation dataset
MultiPriv,,Multi-domain privacy-sensitive image dataset (663 images; image modality; all-zero labels)
OpenPII,,OpenPII ai4privacy masking corpus (580k sentences with typed PII span annotations)
GretelSyntheticPII,,Gretel synthetic PII documents (111k synthetic documents with PII span labels)
MIMIC-CXR,,MIMIC-CXR chest X-ray dataset with paired radiology reports (image + text_augment)
MultiCaRe,,MultiCaRe clinical case reports from PubMed Central (93k case narratives)
ASAP-AES,,ASAP Automated Essay Scoring corpus (21k student essays across 8 prompt sets)
